local _ = " "
return {
      domain="dissementian platforms",
      cols={   
            {'HighStatusCar', 5, 3, 3, 1, 1, 1, 1, 3, 5, 5, 'Non-HighStatusCar'},
            {'Expensive', 2, 1, 1, 5, 5, 5, 5, 5, 1, 2, 'Reasonable'},
            {'GoodQuality', 1, 3, 1, 3, 2, 5, 4, 3, 1, 1, 'PoorQuality'},
            {'EcoFriendly' , 2, 1, 1, 1, 3, 5, 3, 2, 2, 2, 'Not-EcoFriendly'},
            {'TechnicallyAdvanced', 1, 5, 3, 4, 1, 1, 4, 5, 4, 4, 'PoorEngineering'},
            {'GoodDesign', 1, 4, 1, 1, 1, 1, 1, 5, 3, 1, 'BoringDesign'},
            {'High', 1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 'IntelligentSystem'}},
      rows={                      
            { _, _, _, _, _, _, _, _, _, 'Mercedes'},
            { _, _, _, _, _, _, _, _, 'Toyota'},
            { _, _, _, _, _, _, _, 'Honda'},
            { _, _, _, _, _, _, 'Tesla'},
            { _, _, _, _, _,  'Porsche'},
            { _, _, _, _,  'VolksWagen'},
            { _, _, _,  'Subaru'},
            { _, _,  'BMW'},
            { _, 'Ford'},
            {'Bugatti'}}
}